f1 f2 algorithm prob
3586.62700557616 120.124311139047 EMOA prob6
2620.88205695618 253.07473452525 EMOA prob6
2307.5565134408 255.788606494359 EMOA prob6
4587.09142697044 91.8423964243118 EMOA prob6
1763.05569119286 510.2614920736 EMOA prob6
4387.28913925588 93.0739432254538 EMOA prob6
3913.93756866455 117.91844768567 EMOA prob6
2098.04586027749 377.257400082752 EMOA prob6
4811.87631320208 76.8050710066361 EMOA prob6
1143.36834570859 1039.15563756806 EMOA prob6
2931.72572101466 171.625365148717 EMOA prob6
1276.32059387397 909.388055007695 EMOA prob6
4148.43714991584 102.183238618622 EMOA prob6
2767.04956914764 219.357954701791 EMOA prob6
5364.84739622101 64.6625724262469 EMOA prob6
1502.29610125534 683.426696994727 EMOA prob6
1178.92595019657 955.012930606394 EMOA prob6
1329.89977248944 816.845989269343 EMOA prob6
1060.08375620004 1131.26860286965 EMOA prob6
3987.68038211856 113.645823389317 EMOA prob6
1660.16379757784 630.473427527499 EMOA prob6
4256.46419138648 99.1992793449058 EMOA prob6
1393.60691513866 764.422113007224 EMOA prob6
2183.42452889774 327.051663599257 EMOA prob6
4736.46625780966 81.7420791769917 EMOA prob6
1963.23781253304 419.087764111299 EMOA prob6
5035.20405690651 70.0791085288094 EMOA prob6
1870.12856183574 454.112584835714 EMOA prob6
3361.82073492091 131.903861976488 EMOA prob6
3361.82073492091 131.903861976488 EMOA prob6
1677.38387014251 610.257318927942 EMOA prob6
967.677097977139 1291.7037733214 EMOA prob6
3148.10046197381 147.357311284634 EMOA prob6
3006.6750141792 163.885840061195 EMOA prob6
1468.37886793073 708.692824021296 EMOA prob6
2702.00359402224 222.709350641988 EMOA prob6
1035.78396472149 1191.96969040235 EMOA prob6
5193.0781791918 65.1644668035337 EMOA prob6
891.726500238292 1569.94852588656 EMOA prob6
5035.20405690651 70.0791085288094 EMOA prob6
931.067349319346 1434.15698084404 EMOA prob6
5193.0781791918 65.1644668035337 EMOA prob6
955.95109059941 1428.61714064295 EMOA prob6
880.000492860563 1706.86189320811 EMOA prob6
891.726500238292 1569.94852588656 EMOA prob6
3118.78802930005 148.023747316095 EMOA prob6
2266.31457093172 302.478985891742 EMOA prob6
912.315905559808 1575.23952913393 EMOA.SCAL prob6
3331.23295337427 112.059904307147 EMOA.SCAL prob6
2188.31586292945 173.384554081671 EMOA.SCAL prob6
3304.727772763 115.865956193692 EMOA.SCAL prob6
2299.5465807151 172.977679291543 EMOA.SCAL prob6
3079.84341043048 118.891600847352 EMOA.SCAL prob6
915.462723863311 1479.14779983834 EMOA.SCAL prob6
925.938175828196 1355.69190471426 EMOA.SCAL prob6
2030.55625720881 200.139413729901 EMOA.SCAL prob6
931.024620239623 1276.80095813478 EMOA.SCAL prob6
2607.68568310887 144.91089164333 EMOA.SCAL prob6
2765.24145675357 142.338103788072 EMOA.SCAL prob6
1508.03204518743 320.448498822588 EMOA.SCAL prob6
1813.09537962079 230.520858038262 EMOA.SCAL prob6
1233.84465423878 530.680785248246 EMOA.SCAL prob6
1305.48601488117 442.939995497646 EMOA.SCAL prob6
1249.5688065188 462.568864898995 EMOA.SCAL prob6
978.159021749161 962.309298036543 EMOA.SCAL prob6
1018.22679049801 810.396382267518 EMOA.SCAL prob6
1706.75562042743 257.382395998632 EMOA.SCAL prob6
1074.16569807101 667.00019029796 EMOA.SCAL prob6
1758.35357352626 248.131479220703 EMOA.SCAL prob6
2426.29714568611 158.303139900621 EMOA.SCAL prob6
1140.73983270209 569.334006468814 EMOA.SCAL prob6
1903.91979955602 224.480784531619 EMOA.SCAL prob6
1439.96788559016 355.123450161515 EMOA.SCAL prob6
966.770228696987 1016.87397649495 EMOA.SCAL prob6
936.344934557565 1169.27141814118 EMOA.SCAL prob6
1972.05362196546 205.953019159495 EMOA.SCAL prob6
1071.19719311595 725.986349410534 EMOA.SCAL prob6
2837.26402798202 138.672950540071 EMOA.SCAL prob6
1556.68575398158 301.630208510945 EMOA.SCAL prob6
3001.96025003679 122.685256680405 EMOA.SCAL prob6
2878.92032521777 133.511773057065 EMOA.SCAL prob6
1639.71870772075 271.592155981954 EMOA.SCAL prob6
1160.11161080096 539.456686957606 EMOA.SCAL prob6
1058.43248132151 761.615954477849 EMOA.SCAL prob6
994.787019700743 894.794952643354 EMOA.SCAL prob6
2933.43873864505 130.000814472367 EMOA.SCAL prob6
2451.13419378176 153.221225827936 EMOA.SCAL prob6
950.845769536681 1133.63551304818 EMOA.SCAL prob6
994.787019700743 894.794952643354 EMOA.SCAL prob6
1432.75318155065 360.917957724629 EMOA.SCAL prob6
2597.87021426018 150.421157070992 EMOA.SCAL prob6
1036.4593004575 792.416909768581 EMOA.SCAL prob6
1351.5258081723 399.997859417563 EMOA.SCAL prob6
1109.32797964197 615.341108060519 EMOA.SCAL prob6
1390.38396300748 395.728496855012 EMOA.SCAL prob6
1106.32762466557 622.939900747578 EMOA.SCAL prob6
2524.67928936239 151.379463870829 EMOA.SCAL prob6
5702.32070167549 56.3574377488618 PRIM prob6
5327.0986960968 57.3678668087112 PRIM prob6
4318.14720155671 68.1658542916956 PRIM prob6
3933.47096904181 75.0203997270973 PRIM prob6
3555.84235081915 83.7225749796114 PRIM prob6
3365.96638152841 89.7529971646288 PRIM prob6
3205.81484728027 95.888694105955 PRIM prob6
3055.38662143517 102.609757580633 PRIM prob6
2801.56065556221 115.745730748308 PRIM prob6
2662.5878095394 124.193338816162 PRIM prob6
2490.87637979537 135.884176559997 PRIM prob6
2454.30552947801 138.743694883091 PRIM prob6
2410.65538986586 142.34851968686 PRIM prob6
2304.64245919138 152.068469354561 PRIM prob6
2235.66134863067 159.006641343849 PRIM prob6
2209.42492187023 161.762093916304 PRIM prob6
2070.14270201325 178.033589870841 PRIM prob6
2064.36081926804 178.734448382988 PRIM prob6
2028.77029976808 183.428048173323 PRIM prob6
1906.63116071373 200.534274672812 PRIM prob6
1799.08476308919 216.964405691488 PRIM prob6
1736.16820543539 226.864119739691 PRIM prob6
1703.67378043011 232.303937617178 PRIM prob6
1678.73542173766 236.668250988657 PRIM prob6
1678.73542173766 236.668250988657 PRIM prob6
1658.08681757189 240.69545090674 PRIM prob6
1658.08681757189 240.69545090674 PRIM prob6
1658.08681757189 240.69545090674 PRIM prob6
1658.08681757189 240.69545090674 PRIM prob6
1658.08681757189 240.69545090674 PRIM prob6
1658.08681757189 240.69545090674 PRIM prob6
1627.39868543576 248.718191538278 PRIM prob6
1604.89792942535 254.728934493795 PRIM prob6
1604.89792942535 254.728934493795 PRIM prob6
1563.33328403998 266.734718345385 PRIM prob6
1563.33328403998 266.734718345385 PRIM prob6
1528.93230232876 277.387237910656 PRIM prob6
1528.93230232876 277.387237910656 PRIM prob6
1506.59509568941 284.878446505827 PRIM prob6
1473.37191121187 296.461051654947 PRIM prob6
1460.45459348243 301.041063600165 PRIM prob6
1433.64427872002 311.000540732139 PRIM prob6
1413.29791685566 318.87964598901 PRIM prob6
1413.29791685566 318.87964598901 PRIM prob6
1406.73175931443 321.573735615903 PRIM prob6
1387.34050379135 329.832176337742 PRIM prob6
1387.34050379135 329.832176337742 PRIM prob6
1371.94575895555 336.797892244172 PRIM prob6
1371.94575895555 336.797892244172 PRIM prob6
1358.52201767266 343.305108815071 PRIM prob6
1358.52201767266 343.305108815071 PRIM prob6
1337.42651839275 354.264579953265 PRIM prob6
1304.4163586339 371.695163627908 PRIM prob6
1304.4163586339 371.695163627908 PRIM prob6
1274.57267960999 388.383390013255 PRIM prob6
1260.73309856001 396.310109312627 PRIM prob6
1260.73309856001 396.310109312627 PRIM prob6
1248.64534277003 403.76363662349 PRIM prob6
1246.8338833889 404.908565848401 PRIM prob6
1246.8338833889 404.908565848401 PRIM prob6
1240.25027619209 409.246961853734 PRIM prob6
1240.25027619209 409.246961853734 PRIM prob6
1240.25027619209 409.246961853734 PRIM prob6
1218.54195408523 424.933614931241 PRIM prob6
1200.05413435865 438.625723061039 PRIM prob6
1200.05413435865 438.625723061039 PRIM prob6
1182.73433151189 452.143763284303 PRIM prob6
1155.86180093233 473.931173224198 PRIM prob6
1155.86180093233 473.931173224198 PRIM prob6
1155.86180093233 473.931173224198 PRIM prob6
1155.86180093233 473.931173224198 PRIM prob6
1146.68635043781 482.109904138567 PRIM prob6
1119.54540000297 507.130558970618 PRIM prob6
1110.35072484519 515.83242779805 PRIM prob6
1110.35072484519 515.83242779805 PRIM prob6
1110.35072484519 515.83242779805 PRIM prob6
1110.35072484519 515.83242779805 PRIM prob6
1093.96990581881 533.146786376702 PRIM prob6
1084.42524331622 543.623888735368 PRIM prob6
1084.42524331622 543.623888735368 PRIM prob6
1084.42524331622 543.623888735368 PRIM prob6
1072.0723911887 558.125786547222 PRIM prob6
1067.81010022387 563.277311370381 PRIM prob6
1067.81010022387 563.277311370381 PRIM prob6
1061.71570732258 571.101758283702 PRIM prob6
1048.4706271207 588.388469043159 PRIM prob6
1035.63895227853 605.639644451502 PRIM prob6
1035.63895227853 605.639644451502 PRIM prob6
1035.63895227853 605.639644451502 PRIM prob6
1031.31479849108 611.924224752602 PRIM prob6
1031.31479849108 611.924224752602 PRIM prob6
1010.74851148296 643.838707072512 PRIM prob6
1010.74851148296 643.838707072512 PRIM prob6
1010.74851148296 643.838707072512 PRIM prob6
1006.37912175152 651.142089285831 PRIM prob6
1006.37912175152 651.142089285831 PRIM prob6
994.775052834302 671.644573547221 PRIM prob6
994.775052834302 671.644573547221 PRIM prob6
994.775052834302 671.644573547221 PRIM prob6
970.129185542464 719.980860266554 PRIM prob6
970.129185542464 719.980860266554 PRIM prob6
970.129185542464 719.980860266554 PRIM prob6
970.129185542464 719.980860266554 PRIM prob6
970.129185542464 719.980860266554 PRIM prob6
970.129185542464 719.980860266554 PRIM prob6
970.129185542464 719.980860266554 PRIM prob6
958.982867095619 747.057502421243 PRIM prob6
943.653052044101 785.41987676254 PRIM prob6
937.577552208677 801.102198151514 PRIM prob6
929.97663130518 821.543534047828 PRIM prob6
925.422793626785 834.204778334099 PRIM prob6
921.860449039377 844.570236183174 PRIM prob6
921.860449039377 844.570236183174 PRIM prob6
921.860449039377 844.570236183174 PRIM prob6
912.748858565465 873.711421664641 PRIM prob6
909.858661866747 883.261130700747 PRIM prob6
897.871152497828 924.212508713005 PRIM prob6
897.871152497828 924.212508713005 PRIM prob6
897.871152497828 924.212508713005 PRIM prob6
897.172615421005 926.974412050361 PRIM prob6
895.668831118383 933.107926781555 PRIM prob6
880.775417597033 995.794620380527 PRIM prob6
880.775417597033 995.794620380527 PRIM prob6
876.574218738824 1015.14929048333 PRIM prob6
870.079030911438 1046.05540878862 PRIM prob6
867.539949901402 1059.05456593207 PRIM prob6
867.539949901402 1059.05456593207 PRIM prob6
866.685066954233 1063.84668021229 PRIM prob6
855.632237321697 1128.79720928035 PRIM prob6
855.632237321697 1128.79720928035 PRIM prob6
845.535565493628 1195.08497170572 PRIM prob6
838.820462161675 1241.85634934564 PRIM prob6
838.820462161675 1241.85634934564 PRIM prob6
838.820462161675 1241.85634934564 PRIM prob6
834.630840341561 1279.24951138028 PRIM prob6
834.630840341561 1279.24951138028 PRIM prob6
834.630840341561 1279.24951138028 PRIM prob6
833.578407764435 1290.77814688875 PRIM prob6
833.578407764435 1290.77814688875 PRIM prob6
832.015913398936 1310.85138849962 PRIM prob6
831.291706534103 1320.99969892727 PRIM prob6
824.800628563389 1424.69637299676 PRIM prob6
823.94574561622 1441.42579464877 PRIM prob6
822.740735369734 1468.16324377585 PRIM prob6
820.914406445809 1513.71815643173 PRIM prob6
819.476029323414 1561.55074499196 PRIM prob6
818.124737916514 1620.86336309235 PRIM prob6
816.761412564665 1703.02148218923 PRIM prob6
816.616660100408 1716.92640608465 PRIM prob6
816.616660100408 1716.92640608465 PRIM prob6
387 539 EMOA prob7
416 495 EMOA prob7
387 539 EMOA prob7
389 522 EMOA prob7
394 513 EMOA prob7
388 530 EMOA prob7
410 501 EMOA prob7
404 504 EMOA prob7
388 530 EMOA prob7
404 504 EMOA prob7
393 519 EMOA prob7
393 519 EMOA prob7
400 507 EMOA prob7
398 510 EMOA prob7
416 495 EMOA prob7
412 498 EMOA prob7
393 519 EMOA prob7
394 513 EMOA prob7
416 495 EMOA prob7
398 510 EMOA prob7
400 507 EMOA prob7
412 498 EMOA prob7
412 498 EMOA prob7
389 522 EMOA prob7
410 501 EMOA prob7
398 510 EMOA prob7
400 507 EMOA prob7
410 501 EMOA prob7
400 507 EMOA prob7
412 498 EMOA prob7
398 510 EMOA prob7
388 530 EMOA prob7
387 539 EMOA prob7
389 522 EMOA prob7
387 539 EMOA prob7
387 539 EMOA prob7
416 495 EMOA prob7
416 495 EMOA prob7
393 519 EMOA prob7
389 522 EMOA prob7
388 530 EMOA prob7
394 513 EMOA prob7
404 504 EMOA prob7
389 522 EMOA prob7
412 498 EMOA prob7
400 507 EMOA prob7
404 504 EMOA prob7
394 513 EMOA prob7
398 510 EMOA prob7
394 513 EMOA prob7
416 495 EMOA.SCAL prob7
387 539 EMOA.SCAL prob7
416 495 EMOA.SCAL prob7
387 539 EMOA.SCAL prob7
387 539 EMOA.SCAL prob7
389 522 EMOA.SCAL prob7
393 517 EMOA.SCAL prob7
388 530 EMOA.SCAL prob7
398 508 EMOA.SCAL prob7
389 522 EMOA.SCAL prob7
394 513 EMOA.SCAL prob7
410 497 EMOA.SCAL prob7
388 530 EMOA.SCAL prob7
416 495 EMOA.SCAL prob7
402 505 EMOA.SCAL prob7
404 502 EMOA.SCAL prob7
394 513 EMOA.SCAL prob7
393 517 EMOA.SCAL prob7
406 500 EMOA.SCAL prob7
400 506 EMOA.SCAL prob7
400 506 EMOA.SCAL prob7
398 508 EMOA.SCAL prob7
408 499 EMOA.SCAL prob7
402 505 EMOA.SCAL prob7
408 499 EMOA.SCAL prob7
404 502 EMOA.SCAL prob7
416 495 EMOA.SCAL prob7
410 497 EMOA.SCAL prob7
406 500 EMOA.SCAL prob7
410 497 EMOA.SCAL prob7
398 508 EMOA.SCAL prob7
408 499 EMOA.SCAL prob7
404 502 EMOA.SCAL prob7
394 513 EMOA.SCAL prob7
388 530 EMOA.SCAL prob7
408 499 EMOA.SCAL prob7
388 530 EMOA.SCAL prob7
406 500 EMOA.SCAL prob7
393 517 EMOA.SCAL prob7
402 505 EMOA.SCAL prob7
387 539 EMOA.SCAL prob7
416 495 EMOA.SCAL prob7
388 530 EMOA.SCAL prob7
388 530 EMOA.SCAL prob7
410 497 EMOA.SCAL prob7
389 522 EMOA.SCAL prob7
389 522 EMOA.SCAL prob7
400 506 EMOA.SCAL prob7
393 517 EMOA.SCAL prob7
398 508 EMOA.SCAL prob7
424 494 PRIM prob7
424 494 PRIM prob7
424 494 PRIM prob7
424 494 PRIM prob7
424 494 PRIM prob7
424 494 PRIM prob7
424 494 PRIM prob7
424 494 PRIM prob7
424 494 PRIM prob7
424 494 PRIM prob7
424 494 PRIM prob7
424 494 PRIM prob7
424 494 PRIM prob7
424 494 PRIM prob7
424 494 PRIM prob7
424 494 PRIM prob7
424 494 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
416 495 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
410 497 PRIM prob7
406 500 PRIM prob7
406 500 PRIM prob7
406 500 PRIM prob7
406 500 PRIM prob7
406 500 PRIM prob7
406 500 PRIM prob7
406 500 PRIM prob7
406 500 PRIM prob7
406 500 PRIM prob7
406 500 PRIM prob7
406 500 PRIM prob7
398 508 PRIM prob7
398 508 PRIM prob7
398 508 PRIM prob7
398 508 PRIM prob7
398 508 PRIM prob7
398 508 PRIM prob7
398 508 PRIM prob7
398 508 PRIM prob7
394 513 PRIM prob7
394 513 PRIM prob7
394 513 PRIM prob7
394 513 PRIM prob7
394 513 PRIM prob7
394 513 PRIM prob7
394 513 PRIM prob7
394 513 PRIM prob7
394 513 PRIM prob7
394 513 PRIM prob7
394 513 PRIM prob7
394 513 PRIM prob7
394 513 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
389 522 PRIM prob7
388 530 PRIM prob7
388 530 PRIM prob7
387 539 PRIM prob7
387 539 PRIM prob7
387 539 PRIM prob7
387 539 PRIM prob7
387 539 PRIM prob7
387 539 PRIM prob7
387 539 PRIM prob7
387 539 PRIM prob7
387 539 PRIM prob7
387 539 PRIM prob7
387 539 PRIM prob7
387 539 PRIM prob7
387 539 PRIM prob7
387 539 PRIM prob7
387 539 PRIM prob7
794 739 EMOA prob8
794 739 EMOA prob8
683 851 EMOA prob8
753 759 EMOA prob8
746 765 EMOA prob8
773 747 EMOA prob8
748 763 EMOA prob8
696 824 EMOA prob8
762 755 EMOA prob8
715 804 EMOA prob8
789 742 EMOA prob8
691 833 EMOA prob8
780 743 EMOA prob8
704 816 EMOA prob8
726 787 EMOA prob8
727 784 EMOA prob8
684 846 EMOA prob8
761 757 EMOA prob8
710 808 EMOA prob8
730 780 EMOA prob8
720 794 EMOA prob8
780 743 EMOA prob8
740 771 EMOA prob8
688 842 EMOA prob8
711 806 EMOA prob8
772 749 EMOA prob8
768 751 EMOA prob8
736 776 EMOA prob8
686 843 EMOA prob8
768 751 EMOA prob8
716 799 EMOA prob8
695 829 EMOA prob8
694 830 EMOA prob8
730 780 EMOA prob8
707 812 EMOA prob8
723 791 EMOA prob8
719 797 EMOA prob8
700 821 EMOA prob8
707 812 EMOA prob8
789 742 EMOA prob8
723 791 EMOA prob8
736 776 EMOA prob8
740 771 EMOA prob8
703 819 EMOA prob8
683 851 EMOA prob8
738 774 EMOA prob8
700 821 EMOA prob8
689 837 EMOA prob8
689 837 EMOA prob8
738 774 EMOA prob8
684 866 EMOA.SCAL prob8
792 746 EMOA.SCAL prob8
684 866 EMOA.SCAL prob8
703 810 EMOA.SCAL prob8
689 842 EMOA.SCAL prob8
708 806 EMOA.SCAL prob8
692 835 EMOA.SCAL prob8
720 788 EMOA.SCAL prob8
762 756 EMOA.SCAL prob8
718 792 EMOA.SCAL prob8
715 794 EMOA.SCAL prob8
754 763 EMOA.SCAL prob8
730 781 EMOA.SCAL prob8
701 815 EMOA.SCAL prob8
784 747 EMOA.SCAL prob8
755 760 EMOA.SCAL prob8
768 753 EMOA.SCAL prob8
691 840 EMOA.SCAL prob8
745 768 EMOA.SCAL prob8
792 746 EMOA.SCAL prob8
775 751 EMOA.SCAL prob8
777 749 EMOA.SCAL prob8
726 782 EMOA.SCAL prob8
748 765 EMOA.SCAL prob8
768 753 EMOA.SCAL prob8
742 769 EMOA.SCAL prob8
711 799 EMOA.SCAL prob8
723 786 EMOA.SCAL prob8
687 849 EMOA.SCAL prob8
685 859 EMOA.SCAL prob8
749 764 EMOA.SCAL prob8
784 747 EMOA.SCAL prob8
731 777 EMOA.SCAL prob8
698 819 EMOA.SCAL prob8
695 829 EMOA.SCAL prob8
700 817 EMOA.SCAL prob8
693 831 EMOA.SCAL prob8
724 784 EMOA.SCAL prob8
687 849 EMOA.SCAL prob8
697 822 EMOA.SCAL prob8
736 774 EMOA.SCAL prob8
710 803 EMOA.SCAL prob8
696 824 EMOA.SCAL prob8
712 797 EMOA.SCAL prob8
762 756 EMOA.SCAL prob8
740 771 EMOA.SCAL prob8
685 859 EMOA.SCAL prob8
686 854 EMOA.SCAL prob8
731 777 EMOA.SCAL prob8
709 804 EMOA.SCAL prob8
802 738 PRIM prob8
791 738 PRIM prob8
791 738 PRIM prob8
791 738 PRIM prob8
791 738 PRIM prob8
791 738 PRIM prob8
791 738 PRIM prob8
791 738 PRIM prob8
791 738 PRIM prob8
791 738 PRIM prob8
791 738 PRIM prob8
791 738 PRIM prob8
791 738 PRIM prob8
791 738 PRIM prob8
791 738 PRIM prob8
791 738 PRIM prob8
791 738 PRIM prob8
791 738 PRIM prob8
791 738 PRIM prob8
784 739 PRIM prob8
784 739 PRIM prob8
784 739 PRIM prob8
784 739 PRIM prob8
784 739 PRIM prob8
784 739 PRIM prob8
779 740 PRIM prob8
779 740 PRIM prob8
779 740 PRIM prob8
779 740 PRIM prob8
779 740 PRIM prob8
779 740 PRIM prob8
779 740 PRIM prob8
779 740 PRIM prob8
779 740 PRIM prob8
772 742 PRIM prob8
772 742 PRIM prob8
772 742 PRIM prob8
772 742 PRIM prob8
772 742 PRIM prob8
772 742 PRIM prob8
772 742 PRIM prob8
772 742 PRIM prob8
772 742 PRIM prob8
767 744 PRIM prob8
767 744 PRIM prob8
767 744 PRIM prob8
758 748 PRIM prob8
758 748 PRIM prob8
758 748 PRIM prob8
758 748 PRIM prob8
752 751 PRIM prob8
752 751 PRIM prob8
752 751 PRIM prob8
752 751 PRIM prob8
752 751 PRIM prob8
745 755 PRIM prob8
745 755 PRIM prob8
745 755 PRIM prob8
745 755 PRIM prob8
745 755 PRIM prob8
730 765 PRIM prob8
730 765 PRIM prob8
730 765 PRIM prob8
730 765 PRIM prob8
730 765 PRIM prob8
730 765 PRIM prob8
730 765 PRIM prob8
730 765 PRIM prob8
730 765 PRIM prob8
730 765 PRIM prob8
730 765 PRIM prob8
730 765 PRIM prob8
730 765 PRIM prob8
730 765 PRIM prob8
730 765 PRIM prob8
717 778 PRIM prob8
717 778 PRIM prob8
717 778 PRIM prob8
717 778 PRIM prob8
717 778 PRIM prob8
717 778 PRIM prob8
717 778 PRIM prob8
712 784 PRIM prob8
708 789 PRIM prob8
708 789 PRIM prob8
708 789 PRIM prob8
702 797 PRIM prob8
697 804 PRIM prob8
697 804 PRIM prob8
697 804 PRIM prob8
697 804 PRIM prob8
697 804 PRIM prob8
697 804 PRIM prob8
697 804 PRIM prob8
697 804 PRIM prob8
697 804 PRIM prob8
692 813 PRIM prob8
692 813 PRIM prob8
692 813 PRIM prob8
692 813 PRIM prob8
691 815 PRIM prob8
691 815 PRIM prob8
691 815 PRIM prob8
691 815 PRIM prob8
691 815 PRIM prob8
688 822 PRIM prob8
688 822 PRIM prob8
688 822 PRIM prob8
688 822 PRIM prob8
685 830 PRIM prob8
685 830 PRIM prob8
685 830 PRIM prob8
683 836 PRIM prob8
683 836 PRIM prob8
683 836 PRIM prob8
683 836 PRIM prob8
683 836 PRIM prob8
683 836 PRIM prob8
683 836 PRIM prob8
683 836 PRIM prob8
683 836 PRIM prob8
683 836 PRIM prob8
683 836 PRIM prob8
683 836 PRIM prob8
683 836 PRIM prob8
681 846 PRIM prob8
681 846 PRIM prob8
681 846 PRIM prob8
681 846 PRIM prob8
681 846 PRIM prob8
681 846 PRIM prob8
680 853 PRIM prob8
680 853 PRIM prob8
680 853 PRIM prob8
680 853 PRIM prob8
680 853 PRIM prob8
679 863 PRIM prob8
679 863 PRIM prob8
679 863 PRIM prob8
679 863 PRIM prob8
679 863 PRIM prob8
679 863 PRIM prob8
679 863 PRIM prob8
679 863 PRIM prob8
679 863 PRIM prob8
679 863 PRIM prob8
679 863 PRIM prob8
679 863 PRIM prob8
679 863 PRIM prob8
679 895 PRIM prob8
852 1145 EMOA prob9
852 1145 EMOA prob9
1095 849 EMOA prob9
857 1121 EMOA prob9
860 1106 EMOA prob9
958 955 EMOA prob9
1002 901 EMOA prob9
921 990 EMOA prob9
1070 854 EMOA prob9
892 1038 EMOA prob9
883 1044 EMOA prob9
981 932 EMOA prob9
863 1089 EMOA prob9
969 951 EMOA prob9
852 1145 EMOA prob9
873 1061 EMOA prob9
870 1071 EMOA prob9
1060 858 EMOA prob9
934 975 EMOA prob9
942 973 EMOA prob9
914 998 EMOA prob9
1027 879 EMOA prob9
948 960 EMOA prob9
979 943 EMOA prob9
867 1078 EMOA prob9
988 927 EMOA prob9
893 1029 EMOA prob9
1035 870 EMOA prob9
903 1012 EMOA prob9
1010 894 EMOA prob9
1021 886 EMOA prob9
908 999 EMOA prob9
1085 850 EMOA prob9
976 949 EMOA prob9
906 1008 EMOA prob9
1035 870 EMOA prob9
930 983 EMOA prob9
876 1054 EMOA prob9
881 1052 EMOA prob9
1054 861 EMOA prob9
899 1021 EMOA prob9
929 987 EMOA prob9
1048 863 EMOA prob9
1010 894 EMOA prob9
896 1022 EMOA prob9
998 911 EMOA prob9
994 920 EMOA prob9
992 922 EMOA prob9
1026 883 EMOA prob9
1048 863 EMOA prob9
853 1118 EMOA.SCAL prob9
1065 850 EMOA.SCAL prob9
1065 850 EMOA.SCAL prob9
877 1022 EMOA.SCAL prob9
950 945 EMOA.SCAL prob9
1056 852 EMOA.SCAL prob9
992 889 EMOA.SCAL prob9
863 1059 EMOA.SCAL prob9
855 1104 EMOA.SCAL prob9
1007 873 EMOA.SCAL prob9
990 896 EMOA.SCAL prob9
899 983 EMOA.SCAL prob9
938 949 EMOA.SCAL prob9
872 1037 EMOA.SCAL prob9
918 962 EMOA.SCAL prob9
882 1012 EMOA.SCAL prob9
912 969 EMOA.SCAL prob9
933 951 EMOA.SCAL prob9
970 927 EMOA.SCAL prob9
866 1051 EMOA.SCAL prob9
970 927 EMOA.SCAL prob9
887 1002 EMOA.SCAL prob9
1001 880 EMOA.SCAL prob9
927 957 EMOA.SCAL prob9
1042 855 EMOA.SCAL prob9
979 911 EMOA.SCAL prob9
892 995 EMOA.SCAL prob9
1022 862 EMOA.SCAL prob9
880 1016 EMOA.SCAL prob9
973 919 EMOA.SCAL prob9
959 942 EMOA.SCAL prob9
924 959 EMOA.SCAL prob9
860 1072 EMOA.SCAL prob9
910 974 EMOA.SCAL prob9
1001 880 EMOA.SCAL prob9
856 1094 EMOA.SCAL prob9
868 1045 EMOA.SCAL prob9
1015 867 EMOA.SCAL prob9
858 1082 EMOA.SCAL prob9
905 978 EMOA.SCAL prob9
959 942 EMOA.SCAL prob9
856 1094 EMOA.SCAL prob9
1039 856 EMOA.SCAL prob9
894 990 EMOA.SCAL prob9
859 1080 EMOA.SCAL prob9
860 1072 EMOA.SCAL prob9
1022 862 EMOA.SCAL prob9
1033 858 EMOA.SCAL prob9
959 942 EMOA.SCAL prob9
982 905 EMOA.SCAL prob9
1102 849 PRIM prob9
1074 849 PRIM prob9
1074 849 PRIM prob9
1074 849 PRIM prob9
